filename,raw_answer,parsed_place
seed0324.png,yes,yes
seed0325.png,no,no
seed0326.png,no,no
seed0327.png,yes,yes
seed0328.png,no,no
seed0329.png,yes,yes
seed0330.png,no,no
seed0331.png,yes,yes
seed0332.png,no,no
seed0333.png,yes,yes
seed0334.png,yes,yes
seed0335.png,yes,yes
seed0336.png,yes,yes
seed0337.png,no,no
seed0338.png,yes,yes
seed0339.png,no,no
seed0340.png,yes,yes
seed0341.png,yes,yes
seed0342.png,yes,yes
seed0343.png,no,no
seed0344.png,no,no
seed0345.png,no,no
seed0346.png,yes,yes
seed0347.png,yes,yes
seed0348.png,no,no
seed0349.png,yes,yes
seed0350.png,yes,yes
seed0351.png,yes,yes
seed0352.png,yes,yes
seed0353.png,no,no
seed0354.png,no,no
seed0355.png,yes,yes
seed0356.png,no,no
seed0357.png,no,no
seed0358.png,no,no
seed0359.png,yes,yes
seed0360.png,yes,yes
seed0361.png,yes,yes
seed0362.png,yes,yes
seed0363.png,no,no
seed0364.png,no,no
seed0365.png,yes,yes
seed0366.png,no,no
seed0367.png,yes,yes
seed0368.png,no,no
seed0369.png,no,no
seed0370.png,no,no
seed0371.png,yes,yes
seed0372.png,no,no
seed0373.png,no,no
seed0374.png,yes,yes
seed0375.png,yes,yes
seed0376.png,no,no
seed0377.png,yes,yes
seed0378.png,yes,yes
seed0379.png,yes,yes
seed0380.png,yes,yes
seed0381.png,yes,yes
seed0382.png,no,no
seed0383.png,yes,yes
seed0384.png,no,no
seed0385.png,no,no
seed0386.png,no,no
seed0387.png,yes,yes
seed0388.png,yes,yes
seed0389.png,yes,yes
seed0390.png,no,no
seed0391.png,yes,yes
seed0392.png,no,no
seed0393.png,yes,yes
seed0394.png,yes,yes
seed0395.png,no,no
seed0396.png,yes,yes
seed0397.png,no,no
seed0398.png,no,no
seed0399.png,yes,yes
seed0400.png,no,no
seed0401.png,no,no
seed0402.png,no,no
seed0403.png,no,no
seed0404.png,no,no
seed0405.png,no,no
seed0406.png,no,no
seed0407.png,yes,yes
seed0408.png,yes,yes
seed0409.png,yes,yes
seed0410.png,yes,yes
seed0411.png,no,no
seed0412.png,no,no
seed0413.png,yes,yes
seed0414.png,yes,yes
seed0415.png,no,no
seed0416.png,no,no
seed0417.png,yes,yes
seed0418.png,no,no
seed0419.png,no,no
seed0420.png,yes,yes
seed0421.png,yes,yes
seed0422.png,yes,yes
seed0423.png,yes,yes
seed0424.png,no,no
seed0425.png,no,no
seed0426.png,yes,yes
seed0427.png,no,no
seed0428.png,yes,yes
seed0429.png,no,no
seed0430.png,no,no
seed0431.png,no,no
seed0432.png,yes,yes
seed0433.png,no,no
seed0434.png,no,no
seed0435.png,yes,yes
seed0436.png,yes,yes
seed0437.png,no,no
seed0438.png,yes,yes
seed0439.png,no,no
seed0440.png,no,no
seed0441.png,yes,yes
seed0442.png,yes,yes
seed0443.png,yes,yes
seed0444.png,no,no
seed0445.png,no,no
seed0446.png,no,no
seed0447.png,yes,yes
seed0448.png,no,no
seed0449.png,no,no
seed0450.png,no,no
seed0451.png,no,no
seed0452.png,no,no
seed0453.png,yes,yes
seed0454.png,no,no
seed0455.png,yes,yes
seed0456.png,no,no
seed0457.png,yes,yes
seed0458.png,yes,yes
seed0459.png,yes,yes
seed0460.png,yes,yes
seed0461.png,yes,yes
seed0462.png,yes,yes
seed0463.png,no,no
seed0464.png,yes,yes
seed0465.png,no,no
seed0466.png,yes,yes
seed0467.png,no,no
seed0468.png,yes,yes
seed0469.png,no,no
seed0470.png,no,no
seed0471.png,no,no
seed0472.png,no,no
seed0473.png,no,no
seed0474.png,no,no
seed0475.png,yes,yes
seed0476.png,yes,yes
seed0477.png,yes,yes
seed0478.png,no,no
seed0479.png,yes,yes
seed0480.png,yes,yes
seed0481.png,no,no
seed0482.png,no,no
seed0483.png,no,no
seed0484.png,yes,yes
seed0485.png,no,no
seed0486.png,no,no
seed0487.png,yes,yes
seed0488.png,yes,yes
seed0489.png,no,no
seed0490.png,yes,yes
seed0491.png,yes,yes
seed0492.png,no,no
seed0493.png,yes,yes
seed0494.png,yes,yes
seed0495.png,no,no
seed0496.png,no,no
seed0497.png,no,no
seed0498.png,yes,yes
seed0499.png,yes,yes
seed0500.png,yes,yes
seed0501.png,yes,yes
seed0502.png,yes,yes
seed0503.png,yes,yes
seed0504.png,no,no
seed0505.png,yes,yes
seed0506.png,yes,yes
seed0507.png,no,no
seed0508.png,yes,yes
seed0509.png,yes,yes
seed0510.png,yes,yes
seed0511.png,yes,yes
seed0512.png,no,no
seed0513.png,yes,yes
seed0514.png,no,no
seed0515.png,yes,yes
seed0516.png,yes,yes
seed0517.png,no,no
seed0518.png,yes,yes
seed0519.png,yes,yes
seed0520.png,no,no
seed0521.png,yes,yes
seed0522.png,no,no
seed0523.png,yes,yes
seed0524.png,no,no
seed0525.png,no,no
seed0526.png,no,no
seed0527.png,yes,yes
seed0528.png,yes,yes
seed0529.png,yes,yes
seed0530.png,no,no
seed0531.png,no,no
seed0532.png,yes,yes
seed0533.png,no,no
seed0534.png,no,no
seed0535.png,no,no
seed0536.png,no,no
seed0537.png,no,no
seed0538.png,yes,yes
seed0539.png,yes,yes
seed0540.png,no,no
seed0541.png,no,no
seed0542.png,no,no
seed0543.png,yes,yes
seed0544.png,yes,yes
seed0545.png,no,no
seed0546.png,no,no
seed0547.png,no,no
seed0548.png,no,no
seed0549.png,no,no
seed0550.png,yes,yes
seed0551.png,no,no
seed0552.png,yes,yes
seed0553.png,no,no
seed0554.png,no,no
seed0555.png,yes,yes
seed0556.png,yes,yes
seed0557.png,no,no
seed0558.png,yes,yes
seed0559.png,yes,yes
seed0560.png,yes,yes
seed0561.png,yes,yes
seed0562.png,no,no
seed0563.png,no,no
seed0564.png,no,no
seed0565.png,no,no
seed0566.png,no,no
seed0567.png,yes,yes
seed0568.png,no,no
seed0569.png,no,no
seed0570.png,yes,yes
seed0571.png,yes,yes
seed0572.png,yes,yes
seed0573.png,no,no
seed0574.png,yes,yes
seed0575.png,yes,yes
seed0576.png,no,no
seed0577.png,no,no
seed0578.png,no,no
seed0579.png,no,no
seed0580.png,yes,yes
seed0581.png,yes,yes
seed0582.png,no,no
seed0583.png,yes,yes
seed0584.png,yes,yes
seed0585.png,yes,yes
seed0586.png,no,no
seed0587.png,no,no
seed0588.png,yes,yes
seed0589.png,no,no
seed0590.png,yes,yes
seed0591.png,no,no
seed0592.png,no,no
seed0593.png,no,no
seed0594.png,yes,yes
seed0595.png,yes,yes
seed0596.png,yes,yes
seed0597.png,yes,yes
seed0598.png,no,no
seed0599.png,no,no
seed0600.png,no,no
seed0601.png,yes,yes
seed0602.png,yes,yes
seed0603.png,yes,yes
seed0604.png,no,no
seed0605.png,no,no
seed0606.png,no,no
seed0607.png,yes,yes
seed0608.png,no,no
seed0609.png,no,no
seed0610.png,no,no
seed0611.png,yes,yes
seed0612.png,yes,yes
seed0613.png,yes,yes
seed0614.png,no,no
seed0615.png,no,no
seed0616.png,no,no
seed0617.png,no,no
seed0618.png,no,no
seed0619.png,yes,yes
seed0620.png,yes,yes
seed0621.png,yes,yes
seed0622.png,yes,yes
seed0623.png,yes,yes
seed0624.png,yes,yes
seed0625.png,yes,yes
seed0626.png,yes,yes
seed0627.png,no,no
seed0628.png,no,no
seed0629.png,yes,yes
seed0630.png,yes,yes
seed0631.png,no,no
seed0632.png,no,no
seed0633.png,no,no
seed0634.png,no,no
seed0635.png,no,no
seed0636.png,yes,yes
seed0637.png,no,no
seed0638.png,no,no
seed0639.png,yes,yes
seed0640.png,yes,yes
seed0641.png,no,no
seed0642.png,no,no
seed0643.png,no,no
seed0644.png,yes,yes
seed0645.png,yes,yes
seed0646.png,no,no
seed0647.png,yes,yes
seed0648.png,no,no
seed0649.png,no,no
seed0650.png,yes,yes
seed0651.png,yes,yes
seed0652.png,yes,yes
seed0653.png,no,no
seed0654.png,no,no
seed0655.png,yes,yes
seed0656.png,yes,yes
seed0657.png,no,no
seed0658.png,no,no
seed0659.png,yes,yes
seed0660.png,no,no
seed0661.png,no,no
seed0662.png,yes,yes
seed0663.png,no,no
seed0664.png,yes,yes
seed0665.png,yes,yes
seed0666.png,no,no
seed0667.png,yes,yes
seed0668.png,yes,yes
seed0669.png,yes,yes
seed0670.png,no,no
seed0671.png,no,no
seed0672.png,no,no
seed0673.png,yes,yes
seed0674.png,no,no
seed0675.png,yes,yes
seed0676.png,yes,yes
seed0677.png,no,no
seed0678.png,yes,yes
seed0679.png,yes,yes
seed0680.png,no,no
seed0681.png,yes,yes
seed0682.png,yes,yes
seed0683.png,yes,yes
seed0684.png,no,no
seed0685.png,yes,yes
seed0686.png,yes,yes
seed0687.png,no,no
seed0688.png,yes,yes
seed0689.png,no,no
seed0690.png,no,no
seed0691.png,yes,yes
seed0692.png,no,no
seed0693.png,yes,yes
seed0694.png,no,no
seed0695.png,no,no
seed0696.png,no,no
seed0697.png,no,no
seed0698.png,no,no
seed0699.png,no,no
seed0700.png,yes,yes
seed0701.png,no,no
seed0702.png,no,no
seed0703.png,yes,yes
seed0704.png,yes,yes
seed0705.png,no,no
seed0706.png,yes,yes
seed0707.png,no,no
seed0708.png,no,no
seed0709.png,yes,yes
seed0710.png,yes,yes
seed0711.png,yes,yes
seed0712.png,no,no
seed0713.png,yes,yes
seed0714.png,no,no
seed0715.png,no,no
seed0716.png,yes,yes
seed0717.png,yes,yes
seed0718.png,no,no
seed0719.png,yes,yes
seed0720.png,yes,yes
seed0721.png,no,no
seed0722.png,yes,yes
seed0723.png,yes,yes
seed0724.png,yes,yes
seed0725.png,yes,yes
seed0726.png,yes,yes
seed0727.png,yes,yes
seed0728.png,yes,yes
seed0729.png,no,no
seed0730.png,yes,yes
seed0731.png,no,no
seed0732.png,yes,yes
seed0733.png,no,no
seed0734.png,no,no
seed0735.png,yes,yes
seed0736.png,yes,yes
seed0737.png,no,no
seed0738.png,no,no
seed0739.png,yes,yes
seed0740.png,no,no
seed0741.png,yes,yes
seed0742.png,no,no
seed0743.png,yes,yes
seed0744.png,yes,yes
seed0745.png,no,no
seed0746.png,no,no
seed0747.png,no,no
seed0748.png,no,no
seed0749.png,yes,yes
seed0750.png,yes,yes
seed0751.png,yes,yes
seed0752.png,no,no
seed0753.png,yes,yes
seed0754.png,no,no
seed0755.png,yes,yes
seed0756.png,no,no
seed0757.png,no,no
seed0758.png,no,no
seed0759.png,no,no
seed0760.png,yes,yes
seed0761.png,no,no
seed0762.png,yes,yes
seed0763.png,yes,yes
seed0764.png,yes,yes
seed0765.png,no,no
seed0766.png,no,no
seed0767.png,yes,yes
seed0768.png,yes,yes
seed0769.png,yes,yes
seed0770.png,no,no
seed0771.png,no,no
seed0772.png,yes,yes
seed0773.png,no,no
seed0774.png,no,no
seed0775.png,no,no
seed0776.png,no,no
seed0777.png,yes,yes
seed0778.png,no,no
seed0779.png,no,no
seed0780.png,no,no
seed0781.png,yes,yes
seed0782.png,yes,yes
seed0783.png,no,no
seed0784.png,no,no
seed0785.png,no,no
seed0786.png,yes,yes
seed0787.png,no,no
seed0788.png,no,no
seed0789.png,yes,yes
seed0790.png,yes,yes
seed0791.png,no,no
seed0792.png,yes,yes
seed0793.png,yes,yes
seed0794.png,yes,yes
seed0795.png,yes,yes
seed0796.png,yes,yes
seed0797.png,yes,yes
seed0798.png,no,no
seed0799.png,yes,yes
seed0800.png,yes,yes
seed0801.png,yes,yes
seed0802.png,yes,yes
seed0803.png,yes,yes
seed0804.png,no,no
seed0805.png,no,no
seed0806.png,no,no
seed0807.png,yes,yes
seed0808.png,yes,yes
seed0809.png,yes,yes
seed0810.png,yes,yes
seed0811.png,yes,yes
seed0812.png,yes,yes
seed0813.png,yes,yes
seed0814.png,no,no
seed0815.png,no,no
seed0816.png,no,no
seed0817.png,yes,yes
seed0818.png,no,no
seed0819.png,yes,yes
seed0820.png,no,no
seed0821.png,no,no
seed0822.png,yes,yes
seed0823.png,no,no
seed0824.png,yes,yes
seed0825.png,no,no
seed0826.png,no,no
seed0827.png,yes,yes
seed0828.png,no,no
seed0829.png,no,no
seed0830.png,no,no
seed0831.png,no,no
seed0832.png,yes,yes
seed0833.png,yes,yes
seed0834.png,yes,yes
seed0835.png,yes,yes
seed0836.png,no,no
seed0837.png,no,no
seed0838.png,yes,yes
seed0839.png,no,no
seed0840.png,yes,yes
seed0841.png,no,no
seed0842.png,no,no
seed0843.png,no,no
seed0844.png,yes,yes
seed0845.png,yes,yes
seed0846.png,yes,yes
seed0847.png,yes,yes
seed0848.png,no,no
seed0849.png,yes,yes
seed0850.png,no,no
seed0851.png,yes,yes
seed0852.png,no,no
seed0853.png,no,no
seed0854.png,yes,yes
seed0855.png,no,no
seed0856.png,yes,yes
seed0857.png,yes,yes
seed0858.png,no,no
seed0859.png,yes,yes
seed0860.png,yes,yes
seed0861.png,yes,yes
seed0862.png,yes,yes
seed0863.png,yes,yes
seed0864.png,yes,yes
seed0865.png,yes,yes
seed0866.png,no,no
seed0867.png,yes,yes
seed0868.png,yes,yes
seed0869.png,yes,yes
seed0870.png,yes,yes
seed0871.png,no,no
seed0872.png,no,no
seed0873.png,yes,yes
seed0874.png,yes,yes
seed0875.png,no,no
seed0876.png,yes,yes
seed0877.png,yes,yes
seed0878.png,yes,yes
seed0879.png,no,no
seed0880.png,no,no
seed0881.png,no,no
seed0882.png,no,no
seed0883.png,yes,yes
seed0884.png,yes,yes
seed0885.png,no,no
seed0886.png,no,no
seed0887.png,yes,yes
seed0888.png,no,no
seed0889.png,no,no
seed0890.png,no,no
seed0891.png,no,no
seed0892.png,no,no
seed0893.png,yes,yes
seed0894.png,yes,yes
seed0895.png,no,no
seed0896.png,no,no
seed0897.png,no,no
seed0898.png,yes,yes
seed0899.png,no,no
seed0900.png,no,no
seed0901.png,yes,yes
seed0902.png,yes,yes
seed0903.png,yes,yes
seed0904.png,yes,yes
seed0905.png,yes,yes
seed0906.png,no,no
seed0907.png,no,no
seed0908.png,no,no
seed0909.png,no,no
seed0910.png,yes,yes
seed0911.png,yes,yes
seed0912.png,no,no
seed0913.png,yes,yes
seed0914.png,no,no
seed0915.png,no,no
seed0916.png,yes,yes
seed0917.png,yes,yes
seed0918.png,no,no
seed0919.png,yes,yes
seed0920.png,no,no
seed0921.png,no,no
seed0922.png,yes,yes
seed0923.png,yes,yes
seed0924.png,yes,yes
seed0925.png,no,no
seed0926.png,yes,yes
seed0927.png,no,no
seed0928.png,yes,yes
seed0929.png,no,no
seed0930.png,yes,yes
seed0931.png,yes,yes
seed0932.png,no,no
seed0933.png,no,no
seed0934.png,yes,yes
seed0935.png,yes,yes
seed0936.png,yes,yes
seed0937.png,yes,yes
seed0938.png,yes,yes
seed0939.png,no,no
seed0940.png,yes,yes
seed0941.png,no,no
seed0942.png,no,no
seed0943.png,yes,yes
seed0944.png,no,no
seed0945.png,yes,yes
seed0946.png,no,no
seed0947.png,no,no
seed0948.png,no,no
seed0949.png,yes,yes
seed0950.png,no,no
seed0951.png,yes,yes
seed0952.png,yes,yes
seed0953.png,yes,yes
seed0954.png,no,no
seed0955.png,yes,yes
seed0956.png,no,no
seed0957.png,yes,yes
seed0958.png,yes,yes
seed0959.png,yes,yes
seed0960.png,yes,yes
seed0961.png,no,no
seed0962.png,no,no
seed0963.png,yes,yes
seed0964.png,no,no
seed0965.png,yes,yes
seed0966.png,yes,yes
seed0967.png,yes,yes
seed0968.png,no,no
seed0969.png,no,no
seed0970.png,yes,yes
seed0971.png,no,no
seed0972.png,no,no
seed0973.png,yes,yes
seed0974.png,yes,yes
seed0975.png,yes,yes
seed0976.png,no,no
seed0977.png,yes,yes
seed0978.png,yes,yes
seed0979.png,yes,yes
seed0980.png,no,no
seed0981.png,no,no
seed0982.png,no,no
seed0983.png,yes,yes
seed0984.png,yes,yes
seed0985.png,no,no
seed0986.png,no,no
seed0987.png,yes,yes
seed0988.png,yes,yes
seed0989.png,yes,yes
seed0990.png,yes,yes
seed0991.png,yes,yes
seed0992.png,yes,yes
seed0993.png,yes,yes
seed0994.png,no,no
seed0995.png,yes,yes
seed0996.png,yes,yes
seed0997.png,yes,yes
seed0998.png,no,no
seed0999.png,no,no
seed1000.png,no,no
seed1001.png,no,no
seed1002.png,yes,yes
seed1003.png,yes,yes
seed1004.png,yes,yes
seed1005.png,no,no
seed1006.png,no,no
seed1007.png,no,no
seed1008.png,no,no
seed1009.png,no,no
seed1010.png,yes,yes
seed1011.png,yes,yes
seed1012.png,yes,yes
seed1013.png,no,no
seed1014.png,no,no
seed1015.png,no,no
seed1016.png,no,no
seed1017.png,no,no
seed1018.png,no,no
seed1019.png,no,no
seed1020.png,no,no
seed1021.png,no,no
seed1022.png,yes,yes
seed1023.png,yes,yes
seed1024.png,no,no
seed1025.png,yes,yes
seed1026.png,yes,yes
seed1027.png,yes,yes
seed1028.png,yes,yes
seed1029.png,yes,yes
seed1030.png,yes,yes
seed1031.png,yes,yes
seed1032.png,yes,yes
seed1033.png,no,no
seed1034.png,yes,yes
seed1035.png,no,no
seed1036.png,yes,yes
seed1037.png,no,no
seed1038.png,yes,yes
seed1039.png,no,no
seed1040.png,no,no
seed1041.png,yes,yes
seed1042.png,no,no
seed1043.png,no,no
seed1044.png,yes,yes
seed1045.png,yes,yes
seed1046.png,yes,yes
seed1047.png,yes,yes
seed1048.png,yes,yes
seed1049.png,yes,yes
seed1050.png,yes,yes
seed1051.png,no,no
seed1052.png,yes,yes
seed1053.png,yes,yes
seed1054.png,yes,yes
seed1055.png,no,no
seed1056.png,yes,yes
seed1057.png,yes,yes
seed1058.png,yes,yes
seed1059.png,yes,yes
seed1060.png,yes,yes
seed1061.png,no,no
seed1062.png,yes,yes
seed1063.png,yes,yes
seed1064.png,no,no
seed1065.png,no,no
seed1066.png,yes,yes
seed1067.png,yes,yes
seed1068.png,no,no
seed1069.png,no,no
seed1070.png,yes,yes
seed1071.png,no,no
seed1072.png,no,no
seed1073.png,no,no
seed1074.png,yes,yes
seed1075.png,no,no
seed1076.png,yes,yes
seed1077.png,no,no
seed1078.png,no,no
seed1079.png,no,no
seed1080.png,yes,yes
seed1081.png,no,no
seed1082.png,yes,yes
seed1083.png,no,no
seed1084.png,yes,yes
seed1085.png,no,no
seed1086.png,yes,yes
seed1087.png,yes,yes
seed1088.png,no,no
seed1089.png,yes,yes
seed1090.png,yes,yes
seed1091.png,yes,yes
seed1092.png,yes,yes
seed1093.png,no,no
seed1094.png,yes,yes
seed1095.png,yes,yes
seed1096.png,no,no
seed1097.png,no,no
seed1098.png,no,no
seed1099.png,no,no
seed1100.png,yes,yes
seed1101.png,no,no
seed1102.png,yes,yes
seed1103.png,yes,yes
seed1104.png,no,no
seed1105.png,no,no
seed1106.png,no,no
seed1107.png,yes,yes
seed1108.png,yes,yes
seed1109.png,no,no
seed1110.png,no,no
seed1111.png,yes,yes
seed1112.png,yes,yes
seed1113.png,yes,yes
seed1114.png,no,no
seed1115.png,yes,yes
seed1116.png,no,no
seed1117.png,no,no
seed1118.png,no,no
seed1119.png,no,no
seed1120.png,yes,yes
seed1121.png,no,no
seed1122.png,no,no
seed1123.png,yes,yes
seed1124.png,yes,yes
seed1125.png,yes,yes
seed1126.png,yes,yes
seed1127.png,yes,yes
seed1128.png,yes,yes
seed1129.png,yes,yes
seed1130.png,yes,yes
seed1131.png,no,no
seed1132.png,no,no
seed1133.png,no,no
seed1134.png,yes,yes
seed1135.png,yes,yes
seed1136.png,no,no
seed1137.png,no,no
seed1138.png,no,no
seed1139.png,yes,yes
seed1140.png,no,no
seed1141.png,yes,yes
seed1142.png,yes,yes
seed1143.png,yes,yes
seed1144.png,yes,yes
seed1145.png,no,no
seed1146.png,no,no
seed1147.png,yes,yes
seed1148.png,no,no
seed1149.png,yes,yes
seed1150.png,yes,yes
seed1151.png,yes,yes
seed1152.png,yes,yes
seed1153.png,yes,yes
seed1154.png,no,no
seed1155.png,yes,yes
seed1156.png,yes,yes
seed1157.png,yes,yes
